right,possession,-999999.9523809524
amphiprotic,acidic,0
uncut,unmown,0
true,dependable,0
essential,of_the_essence,0
acid,acidulous,0
given,think,0
progressive,future_progressive,0
inactive,motionless,0
grasping,figure,0
right,cabotage,0
crested,topknotted,0
emerging,shell,0
outside,exterior,0
exuberant,riotous,0
accommodating,unaccommodating,0
acknowledged,avow,0
gummed,change,0
decorated,encrust,0
accommodating,oblige,0
cut,canal,0
piggy,young_mammal,0
wide,narrow,-999999.8333333334
adequate,equal,0
ascetic,spartan,0
thick,heavyset,0
acid,glyceric_acid,0
activated,change,0
abused,treat,0
wide,broad,0
hooked,hooklike,0
maltreated,ill-use,0
decorated,embellish,0
possessive,genitive_case,0
substantive,noun,0
true,align,0
acknowledged,react,0
teeming,spill_over,0
off,dispatch,0
lush,drunkard,0
edacious,rapacious,0
resinous,tarry,0
maltreated,treat,0
swinish,piggish,0
adherent,shintoist,0
sporty,clean,0
jewelled,decorate,0
non-resiny,nonresiny,0
resiny,resinous,0
potential,possible,0.0
adjective,major_form_class,0
brocaded,raised,0
torpid,inert,0
busy,dabble,0
cut,expand,0
progressive,adult,0
incapable,incompetent,0
wolfish,ravening,0
potential,resting_potential,0
direct,administer,0
recognised,pick_out,0
accepted,consent,0
shortened,change,0
dead,utterly,0
real,coin,0.0
abstract,sum_up,0
clean,floss,0
grabby,covetous,0
close,closing,0
retired,prorogue,0
outback,bush,0
retired,bow_out,0
busy,work,0
accepted,recognized,0
given,ease_up,0
tinseled,weave,0
retired,travel,0
wrong,awry,0
unappreciated,ungratifying,0
adorned,landscape,0
retired,advance,0
living,survival,0
lacking,exclude,0
abounding,burst,0
dark,dour,0
spangled,spangle,0
feathery,plumy,0
wide,widely,0
teeming,pour,0
bare,scanty,0
secret,esoterica,0
faithful,following,0
potted,unpotted,0
voracious,ravenous,0
rare,rarified,0
relative,congener,0
idle,laze,0
retired,bed,0
spangled,sequined,0
open,undo,0
acute,chronic,0
strung-out,hooked,0
abducting,abducent,0
plundering,plunder,0
concrete,cement,0
indolent,otiose,0
objective,goal,0
absolute,rank,0
plumed,undercharge,0
direct,make,0
substantive,meaty,0
away,aside,0
right,change,0
sluggish,slow,0
direct,route,0
shortened,syncopate,0
accepted,welcome,0
hoggish,piggy,0
strung-out,dependant,0
pasty,meat_pie,0
swinish,piggy,0
brisk,accelerate,0
ascetical,spartan,0
gummy,gummed,0
straight,coiled,0
tight,miserly,0
shortened,cut,0
absorbent,absorbent_cotton,0
recognized,welcome,0
away,home,0
roadless,trackless,0
abducent,abducens,0
lush,plush,0
decorated,unadorned,0
going,end,0
unappreciated,thankless,0
abstract,epitome,0
inactive,operational,0
given,disposed,0
resistant,resistive,0
living,subsistence,0
scarce,abundant,0
substantive,adjective,0
passive,passive_voice,0
rich,lean,0
plain,land,0
given,render,0
capable,incapable,0
pasty,gummy,0
basic,programming_language,0
mistreated,treat,0
adorned,change,0
existent,unreal,0
given,consecrate,0
straight,curved,0
sordid,squalid,0
cunning,craftiness,0
off,execute,0
viscid,sticky,0
plumed,cheat,0
off,burke,0
paneled,empanel,0
ideal,value,0
dark,light,0
abused,curse,0
dying,play,0
soggy,muddy,0
riotous,luxuriant,0
comparative,adverb,0
dull,weaken,0
active,person,0
slow,tiresome,0
ravening,forage,0
wrong,legal_injury,0
dull,soften,0
hooked,undercharge,0
assimilating,dissimilate,0
obliging,accommodate,0
last,first,-999999.8888888889
dependent,minion,0
acute,penetrative,0
clever,ingenious,0
plumed,pluck,0
inert,soggy,0
alive,awake,0
acknowledged,declare,0
grasping,control,0
flat,flavourless,0
hooked,loop,0
porcine,gross,0
sluggish,torpid,0
wanting,like,0
recognized,recognize,0
acid,pantothenic_acid,0
abounding,abound,0
dying,be_born,0
equal,touch,0
accustomed,accustom,0
shortened,expurgate,0
unadorned,adorned,0
viscous,gummy,0
unaddressed,addressed,0
abducting,snatch,0
abridged,restrict,0
acute,accent,0
ample,plenteous,0
cut,free,0
gummed,mumble,0
summative,summational,0
carbuncled,carbuncular,0
recognized,license,0
abounding,bristle,0
unfaithful,faithless,0
abused,slang,0
plain,unmixed,0
assumptive,assuming,0
raised,resurrect,0
porcine,hoggish,0
addressed,address,0
wrong,treat,0
cut,unmown,0
straight,straight_person,0
grasping,catch_on,0
grasping,dig,0
addressed,target,0
maltreated,step,0
straight,curly,0
straight,indirectly,0
brisk,tonic,0
plumed,feel,0
given,throw,0
ideal,ego_ideal,0
voluminous,tortuous,0
activated,inactivate,0
wrong,faulty,0
sporty,sporting,0
right,right_of_way,0
acknowledged,acknowledge,0
potted,pot,0
right,tract,0
remote,removed,0
dying,give_out,0
dormant,hibernating,0
secret,cabala,0
eruptive,aqueous,0
progressive,conservative,0
quick,quickly,0
progressive,continuous_tense,0
tinseled,decorate,0
adherent,apostle,0
cut,switch,0
pathless,untracked,0
abused,kick_around,0
mounted,increase,0
reconciling,key,0
wanting,desire,0
direct,verbatim,0
dark,condition,0
repellent,distasteful,0
objective,object,0
possessive,possessive_case,0
clean,unfairly,0
hi-fi,headroom,0
ascetic,stylite,0
rank,range,0
plundering,steal,0
adorned,adorn,0
right,wrongfulness,0
potential,prospect,0
uncut,full-length,0
adorned,equip,0
ideal,paragon,0
concrete,paving,0
teeming,teem,0
spare,scanty,0
tufted,cespitose,0
living,dead,0
hi-fi,sound_reproduction,0
recognised,salute,0
adequate,tolerable,0
comparative,comparative_degree,0
abounding,be,0
acknowledged,receipt,0
real,literal,0
disobliging,affect,0
thirsty,hungry,0
off,on,0
plethoric,rife,0
handy,ready_to_hand,0
reconciling,accept,0
spangled,gemmed,0
additive,addition,0
bare,clear,0
ravenous,ravening,0
idle,slug,0
retired,back_up,0
essential,requirement,-999999.0
avaricious,grasping,0
embossed,raised,0
cunning,sly,0
adaxial,ventral,0
riotous,dissipated,0
implicit,inexplicit,0
adducting,pull,0
live,hold_out,0
direct,collateral,0
nonadhesive,adhesive,0
shortened,decrease,0
close,shut,0
abstemious,gluttonous,0
going,exit,0
dying,buy_it,0
concrete,cover,0
exuberant,ebullient,0
emerging,go_forth,0
plundering,pillage,0
emerging,emerge,0
close,anticlimax,0
tight,loose,0
alcoholic,soaker,0
retired,withdraw,0
flat,contrasty,0
piggy,shote,0
equal,differ,0
profuse,lush,0
chronic,continuing,0
extinct,out,0
astir,about,0
objective,lens,0
plundering,depredation,0
new,worn,0
plumed,plumate,0
fringed,fringe,0
live,resilient,0
absorbent,absorber,0
absolute,abstraction,0
adherent,tantrist,0
adorned,invest,0
dependant,drug-addicted,0
gummy,sticky,0
lush,alcoholic,0
effective,efficient,0
wrong,victimize,0
emerging,escape,0
wolfish,voracious,0
plain,whine,0
drug-addicted,hooked,0
dying,birth,0
progressive,progressive_tense,0
tinseled,tinselly,0
addressed,communicate,0
direct,retrograde,0
dull,bright,0
acid,zen,0
cut,make_out,0
resistant,immune,0
raised,lower,0
easy,sluttish,0
inaccessible,unobtainable,0
recognized,say_farewell,0
greedy,grasping,0
adhesive,adhesive_agent,0
faulty,defective,0
new,modern,0
decorated,dress_ship,0
riotous,profligate,0
infinite,myriad,0
inaccessible,untouchable,0
uncut,rough,0
emerging,surface,0
alkalic,acidic,0
receptive,centripetal,0
off,hit,0
accumulative,cumulative,0
cunning,artfulness,0
last,stopping_point,0
unornamented,spare,0
abstinent,drinker,0
alcoholic,alky,0
passive,active,0
unquestioning,implicit,0
true,alignment,0
accepted,refuse,0
adsorbent,adsorptive,0
relative,congeneric,0
bare,marginal,0
rapacious,vulturine,0
active,dormant,0
accepted,accept,0
additive,subtractive,0
deficient,inferior,0
accepted,evaluate,0
busy,interfering,0
open,closed,0
living,support,0
decorated,change,0
idle,operation,0
about,just_about,0
potential,likely,0
acknowledged,write_off,0
rank,body,0
passive,active_voice,0
teeming,pullulate,0
unapproachable,out_of_reach,0
teeming,crawl,0
alcohol-dependent,alcoholic,0
adorned,be,0
unimpeachable,inculpable,0
adsorbent,sorbent,0
ruffled,reshuffle,0
sordid,seedy,0
unfaithful,faithful,0
equal,change,0
dying,predecease,0
given,administer,0
reconciling,conciliate,0
viscid,mucilaginous,0
adsorbable,adsorbate,0
adsorbable,absorbable,0
receptive,sensory,0
ventral,abaxial,0
hooked,hit,0
dying,go_bad,0
concrete,building_material,0
esurient,rapacious,0
plundering,pillaging,0
adorned,redecorate,0
teeming,swarm,0
feathered,grow,0
absorbent,absorptive,0
abstract,right,0
unembellished,plain,0
extra,artifact,0
ruffled,annoy,0
ascetic,puritan,0
dependent,qualified,0
granted,allow,0
shortened,foreshorten,0
tessellated,tessellate,0
going,blend,0
dead_on_target,true,0
inflamed,conflagrate,0
abridged,expand,0
grabby,avaricious,0
direct,instrument,0
objective,point,0
viscid,pasty,0
unfaithful,traitorous,0
complemental,completing,0
deficient,substandard,0
going,stay_in_place,0
grabby,grasping,0
active,fighting,0
abstract,abstractionist,0
mucilaginous,pasty,0
open,outside,0
last,weight_unit,0
hi-fi,high_fidelity,0
copious,voluminous,0
prehensile,nonprehensile,0
rank,downright,0
acknowledged,notice,0
bedaubed,besmear,0
pasty,cornish_pasty,0
abused,abuse,0
unavowed,sneaking,0
additive,food_additive,0
plundering,destroy,0
gummed,exude,0
unobjectionable,innocuous,0
emerging,debouch,0
living,cohabit,0
close,faithful,0
copious,ample,0
objectionable,exceptionable,0
decorated,adorn,0
recognised,discriminate,0
deadly,madly,0
recognized,realise,0
recognised,accredit,0
ascetic,austere,0
last,rank,0
able,capable,-999999.9900990099
bare,burn_off,0
shortened,lengthen,0
shortened,reduce,0
last,activity,0
half-length,portrait,0
absorptive,nonabsorbent,0
dependent,pendent,0
predatory,marauding,0
adherent,clericalist,0
ill-treated,unabused,0
remote,device,0
surgical,operative,0
progressive,past_progressive,0
acknowledged,thank,0
unobjectionable,clean,0
tangible,impalpable,0
overgreedy,too-greedy,0
dull,cloud,0
clean,soap,-999999.6666666666
plain,peneplain,0
disobliging,dismiss,0
tight,blotto,0
cunning,shrewdness,0
equal,equalize,0
actual,factual,0
mounted,advance,0
actual,real,0
absolute,downright,0
addressed,label,0
embossed,stamp,0
predaceous,predacious,0
real,insubstantial,0
long,short,-999999.8333333334
luxuriant,elaborate,0
idle,daydream,0
real,scalar_product,0
plain,knitting_stitch,0
reconciling,propitiate,0
surface-assimilative,adsorptive,0
acknowledged,sustain,0
easy,promiscuous,0
feathered,square,0
veracious,right,0
acute,obtuse,0
equal,tie,0
adjective,positive,0
agglutinative,polysynthetic,0
comparative,adjective,0
raised,demote,0
accommodating,change,0
nonabsorbent,nonabsorptive,0
clean,neat,0
ruffled,flow,0
feathered,fledge,0
absorbent,absorbent_material,0
wrong,rightfulness,0
unused,idle,0
prehensile,grasping,0
spare,trim,0
glutinous,gluey,0
cut,reap,0
open,undecided,0
ascetic,abstainer,0
wolfish,rapacious,0
approachable,reachable,0
pasty,sticky,0
unequal,equal,0
brisk,spanking,0
gluey,viscous,0
springy,resilient,0
flat,penthouse,0
approachable,unapproachable,0
coherent,incoherent,0
jewelled,gemmed,0
feathery,featherlike,0
equal,contemporary,0
living,people,0.0
live,bachelor,0
supine,unresisting,0
mistreated,kick_around,0
notional,speculative,0
possessive,genitive,0
cut,severance,0
shortened,truncate,0
flat,freight_car,0
raised,bet,0
easy,quickly,0
battered,beaten-up,0
exuberant,high-spirited,0
dark,blackout,0
abstract,see,0
tenacious,persistent,0
bedaubed,bedaub,0
battered,knock_about,0
ideal,idea,0
luxuriant,lush,0
given,perform,0.0
nonaddictive,addictive,0
actual,literal,0
going,be,0
idle,run,0
soggy,doughy,0
incapable,unequal_to,0
unaddicted,addicted,0
luxuriant,voluptuous,0
straight,fucker,0
bare,stripped,0
right,privilege,0
open,out-of-doors,0
jewelled,bejewel,0
cut,switch_on,0
dead,time,0
bare,air,0
infinite,mathematical_space,0
plentiful,copious,0
cunning,craft,0
clean,plum,0
studded,stud,0
ruffled,tittup,0
accommodating,disoblige,0
nonviscid,nonglutinous,0
direct,stand_out,0
decorated,deck,0
obliging,walk,0
outside,out_of_doors,0
hi-fi,reproducer,0
dark,dismal,0
pitchy,resinous,0
accommodative,cooperative,0
plentiful,ample,0
austere,stern,0
gummed,chew,0
greedy,grabby,0
flat,unconditional,0
tangible,intangible,0
tenacious,unyielding,0
indolent,lazy,0
brisk,rattling,0
ill-treated,ill-treat,0
unacceptable,insufferable,0
obliging,disoblige,0
idle,ride_the_bench,0
passive,inactive,0
raised,strike_a_chord,0
voluminous,twisting,0
long,ache,0
open,butterfly,0
abstract,absolute,0
emerging,originate,0
non-resinous,nonresiny,0
acknowledged,communicate,0
feathered,paddle,0
bare,covered,0
last,wear,0
emerging,rising,0
secret,mysterious,0
virulent,sulphurous,0
going,castle,0
assimilating,learn,0
retired,kip_down,0
mounted,hop_on,0
assimilating,assimilate,0
tight,smashed,0
open,tournament,0
maladaptive,adaptive,0
inflamed,worsen,0
completing,follow_through,0
outside,region,0
assimilating,absorb,0
ideational,notional,0
surgical,medical,0
granted,agree,0
edacious,wolfish,0
acknowledged,deny,0
thick,thinly,0
going,perish,0
inflamed,wake,0
dying,disappear,0
bustling,bustle,0
inadequate,poor,0
spongy,spongelike,0
quiet,noisy,0
wanting,feel_like,0
plundering,violate,0
relative,kinswoman,0
secret,closed_book,0
additive,nonlinear,0
live,exist,0
assimilating,assimilative,0
spongy,squashy,0
raised,lowered,0
addressed,approach,0
wanting,demand,0
adroit,maladroit,0
accepted,contract_in,0
inflamed,ferment,0
accommodating,seat,0
living,be,0
disobliging,incommode,0
notional,fanciful,0
infinite,phase_space,0
accepted,go_for,0
remote,distant,0
accommodating,comply,0
recognised,address,0
plain,plain_stitch,0
dead,suddenly,0
ravening,prey,0
ill-treated,abuse,0
quiet,restrained,0
substantive,essential,0
outside,outdoors,0
tarry,lallygag,0
incorrect,wrong,0
tenacious,dour,0
dull,sharp,0
acid,carboxylic_acid,0
accustomed,inure,0
icky,crappy,0
long,unretentive,0
thick,wooden-headed,0
accommodating,tailor,0
ideal,apotheosis,0
quiet,louden,0
abstinent,abstainer,0
straight,consecutive,0
last,passing,0
right,hard_right,0
ravenous,starved,0
un-get-at-able,un-come-at-able,0
bare,defoliate,0
accommodating,anglicise,0
shortened,digest,0
cunning,slick,0
ill-treated,abused,0
unimpeachable,unexceptionable,0
viscous,syrupy,0
quiet,compose,0
ravenous,famished,0
neat,tasteful,0
ideal,nonesuch,0
real,nominal,0
assimilating,take_in,0
slow,slacken,0
remote,close,0
right,left,-999999.8095238095
swinish,loutish,0
unreached,unreachable,0
incompetent,fumbling,0
accepted,co-opt,0
inlaid,inlay,0
quiet,lull,0
direct,intend,0
supplemental,subsidiary,0
cut,sirloin,0
adsorptive,nonadsorbent,0
cut,trim_back,0
abstract,synopsis,0
comparative,absolute,0
inert,indifferent,0
dependant,dependent,0
bedaubed,cover,0
dying,nascent,0
deadly,mortal,0
jewelled,spangly,0
slow,quickly,0
flat,railroad_flat,0
virulent,blistering,0
embossed,emboss,0
moribund,stagnant,0
sticky,muggy,0
dying,break_down,0
sporty,sportsmanlike,0
buttony,beady,0
adhesive,adhesive_material,0
beady,jewelled,0
lacking,wanting,0
possible,applicant,0
clinquant,tinseled,0
inflamed,flare_up,0
unornamented,bare,0
abridged,digest,0
infinite,innumerable,0
unobjectionable,dirty,0
short-handed,understaffed,0
wanting,missing,0
agile,spry,0
athletic,acrobatic,0
wrong,injustice,0
plundering,rape,0
effective,ineffective,0
adorned,applique,0
jeweled,spangled,0
riotous,turbulent,0
potted,implant,0
short-staffed,understaffed,0
hooked,offer,0
absolute,relative,0
direct,steer,0
activated,spark_off,0
dynamic,active,0
acknowledged,accept,0
open,open_up,0
icky,rotten,0
retired,go_to_bed,0
disobliging,trouble,0
possible,actual,0
capable,open,0
close,barricade,0
inactive,nonoperational,0
cloisonne,champleve,0
ravening,esurient,0
unreached,out_of_reach,0
addressed,come_up_to,0
flat,musical_notation,0
gluey,pasty,0
covetous,avaricious,0
unaccustomed,accustomed,0
relative,second_cousin,0
raised,level,0
faithful,flock,0
inflamed,reddened,0
adhesive,binder,0
dead,people,0
unappreciated,unvalued,0
accommodative,accommodating,0
slow,bog_down,0
addressed,greet,0
dependent,subordinate,0
virulent,vitriolic,0
recognized,curtsy,0
equal,stand-in,0
rich,people,0
basic,staple,0
dark,day,0
studded,constellate,0
rank,second,0.0
potential,actual,0
away,out,0
obliging,comply,0
unimpeachable,blameless,0
secret,open_secret,0
relative,offspring,0
sticky,mucilaginous,0
given,generate,0
crested,lie,0
virulent,deadly,0
inflamed,rekindle,0
tenacious,coherent,0
ascetic,religious_person,0
completing,dispatch,0
emergent,emerging,0
bespectacled,spectacled,0
gooey,icky,0
existent,nonexistent,0
objective,grail,0
prehensile,greedy,0
ravenous,edacious,0
last,measure,0
hot,cold,0
receptive,open,0
brisk,snappy,0
spare,favor,0
frilly,frilled,0
paneled,choose,0
esurient,avid,0
going,rifle,0
close,section,0
predatory,vulturous,0
objective,accusative,0
acid,elvis,0
quiet,active,0
abstemious,light,0
mounted,rise,0
dark,unenlightenment,0
dark,sorry,0
addressed,call,0
spangled,glitter,0
anticholinergic,anticholinergic_drug,0
astir,up,0
brisk,refreshing,0
cut,untrimmed,0
accommodating,conciliate,0
effective,in_force,0
ample,rich,0
activistic,activist,0
hooked,snare,0
unobliging,accommodating,0
adductive,abducent,0
recognised,agnize,0
inactive,dormant,0
idle,busy,0
pitchy,resiny,0
ill-treated,kick_around,0
alcoholic,boozer,0
unfaithful,treasonous,0
equal,gangsta,0
infinite,innumerous,0
chemosorptive,chemisorptive,0
complementary,complementary_color,0
abused,vilify,0
disobliging,oblige,0
close,plug,0
rapacious,vulturous,0
prehensile,avaricious,0
adequate,enough,0
extra,redundant,0
potted,repot,0
unabridged,dictionary,0
completing,carry_through,0
addressed,direct,0
close,cheeseparing,0
crapulent,crapulous,0
going,take,0.0
possessive,oblique,0
alcoholic,drunkard,0
scarce,just,0
infinite,finite,0
open,start,0
complementary,completing,0
activated,touch_off,0
non-resinous,non-resiny,0
concrete,abstract,0
pitchy,jet-black,0
addressed,treat,0
slow,weaken,0
deficient,insufficient,0
potential,evoked_potential,0
plain,patterned,0
hot,spicy,0
plumed,extort,0
gemmed,sequined,0
flat,efficiency_apartment,0
busy,fussy,0
essential,requisite,0
mounted,hop_out,0
ideological,ideologic,0
plumed,overcharge,0
trackless,untrod,0
unable,ineffective,0
wrong,correct,0
adorned,fret,0
abstinent,person,0
profuse,riotous,0
live,reside,0
hooked,catch,0
fringed,laciniate,0
accepted,receive,0
activated,trigger,0
accommodative,reconciling,0
bustling,bustle_about,0
obliging,relate,0
completing,make_out,0
crested,cap,0
adequate,inadequate,0
crested,top_out,0
resistant,tolerant,0
objective,business,0
thirsty,athirst,0
wide,full,0
nonabsorbent,absorbent,0
unacceptable,impossible,0
direct,calculate,0
rich,robust,0
extinct,extant,0
high-fidelity,hi-fi,0
real,irrational_number,0
rank,sheer,0
glutinous,viscid,0
accustomed,habitual,0
abstract,summary,0
long,foresighted,0
plain,cheer,0
obliging,condemn,0
piggy,piggish,0
open,unreceptive,0
idle,unwarranted,0
cut,uncut,0
active,participating,0
studded,cover,0
real,rational_number,0
emerging,leak,0
true,untruthful,0
dull,obtuse,0
abducting,shanghai,0
plain,deplore,0
flat,monotone,0
inflamed,arouse,0
supplemental,auxiliary,0
mounted,fix,0
wrong,aggrieve,0
open,lance,0
dependant,charge,0
alkalic,alkaline,0
deficient,sufficient,0
torpid,soggy,0
adjective,modifier,0
tight,soused,0
flat,bedsitting_room,0
rare,uncommon,0
coherent,consistent,0
clean,groom,0
cut,contract,0
cut,furrow,0
neat,slap-up,0
absolute,sheer,0
grasping,understand,0
ruffled,cut,0
jeweled,spangly,0
feathered,row,0
unused,fresh,0
granted,concede,0
abused,unabused,0
decorated,honor,0
mistreated,unabused,0
prehensile,grabby,0
last,lowest,0
alive,unanimated,0
galore,abounding,0
unapproachable,unreachable,0
crested,crest,0
straight,direct,0
existent,potential,0
deadly,insanely,0
nimble,quick,0
dorsal,ventral,0
going,stop,0
dynamic,dynamical,0
bustling,hustle,0
recognised,spot,0
recognized,thank,0
adaptative,maladaptive,0
quiet,quieten,0
battered,clobber,0
flat,scenery,0
profuse,exuberant,0
adjective,superlative,0
close,far,0
amphiprotic,alkaline,0
raised,make,0
untrodden,untrod,0
surface-assimilative,adsorbent,0
obliging,force,0
unaccessible,accessible,0
idle,work,0
tinseled,tinsel,0
accurate,inaccurate,0
open,uncross,0
grasping,cling,0
strung-out,dependent,0
incompetent,unskilled_person,0
going,fit,0
soggy,mucky,0
icky,stinking,0
dynamic,moral_force,0
